customer_id,age,gender,city,signup_days_ago,total_spend,avg_order_value,purchase_frequency,time_since_last_purchase,most_frequent_category,customer_support_calls,discount_usage_rate,device_type,preferred_purchase_time,email_open_rate,app_opens_last_30d,engagement_score
CUST_06399,43,Other,Philadelphia,1211,94.98,88.57,2.22,36,Clothing,0,0.3,Tablet,Evening,0.85,7,57.78
CUST_06400,33,Male,San Jose,1549,818.88,118.61,1.46,35,Electronics,0,0.26,Mobile,Morning,0.97,11,73.42
CUST_06401,53,Other,San Jose,1247,385.7,91.44,1.41,176,Sports,0,0.1,Tablet,Evening,0.7,10,27.49
CUST_06402,45,Other,Austin,465,789.65,73.62,2.75,57,Beauty,0,0.08,Mobile,Afternoon,0.75,15,90.32
CUST_06403,46,Male,Austin,419,68.54,72.94,1.48,2,Beauty,1,0.47,Mobile,Afternoon,0.78,14,40.56
CUST_06404,64,Other,Austin,87,858.82,97.76,0.94,160,Home,0,0.17,Tablet,Afternoon,0.33,13,34.24
CUST_06405,29,Other,Fort Worth,259,1588.18,68.86,2.48,145,Beauty,0,0.44,Mobile,Afternoon,0.94,14,68.2
CUST_06406,54,Male,Los Angeles,1205,217.28,85.17,2.43,175,Beauty,1,0.55,Mobile,Evening,0.62,15,29.81
CUST_06407,47,Female,Chicago,311,167,87.64,1.96,74,Sports,2,0.3,Mobile,Evening,0.91,6,39.14
CUST_06408,40,Male,San Jose,173,520.41,13.22,2.22,36,Sports,0,0.31,Mobile,Afternoon,0.62,6,54.71
CUST_06409,33,Other,Phoenix,1346,505.18,37.68,2.12,177,Electronics,2,0.24,Tablet,Evening,0.8,10,38.17
CUST_06410,31,Female,Columbus,1731,59.66,96.82,2.61,35,Sports,1,0.47,Mobile,Evening,0.77,11,58.44
CUST_06411,27,Female,Fort Worth,1364,1307,86.15,2.84,26,Electronics,2,0.56,Tablet,Afternoon,0.91,16,63.29
CUST_06412,24,Female,Chicago,1520,326.06,6.01,2.52,149,Electronics,1,0.15,Mobile,Afternoon,0.95,6,41.37
CUST_06413,62,Male,Phoenix,1269,722.84,7.24,2.9,30,Clothing,0,0.59,Tablet,Evening,0.72,8,46.8
CUST_06414,69,Female,Phoenix,940,222.61,111.31,3.62,167,Beauty,3,0.08,Tablet,Evening,0.71,7,39.15
CUST_06415,54,Female,San Diego,505,151.59,91.22,2.46,63,Sports,0,0.53,Tablet,Evening,0.57,8,36.2
CUST_06416,46,Female,San Jose,329,58.98,109.48,1.94,116,Electronics,0,0.81,Tablet,Afternoon,0.71,11,38.16
CUST_06417,20,Other,Dallas,196,160.46,50.83,0.43,52,Beauty,0,0.18,Mobile,Afternoon,0.75,9,40.42
CUST_06418,32,Male,San Diego,62,2512.71,59.68,0.7,53,Sports,1,0.11,Tablet,Afternoon,0.34,15,78.37
CUST_06419,53,Male,Jacksonville,1049,536.41,120.5,2.37,133,Beauty,4,0.3,Mobile,Afternoon,0.76,8,38.02
CUST_06420,64,Other,Chicago,1588,811.72,85.31,1.74,63,Electronics,3,0.3,Tablet,Afternoon,0.86,6,40.65
CUST_06421,63,Female,Charlotte,562,1591.14,77.11,1.51,64,Beauty,1,0.15,Mobile,Afternoon,0.63,13,52.24
CUST_06422,69,Other,New York,1402,41.14,71,2.57,102,Home,1,0.21,Tablet,Morning,0.61,10,56.61
CUST_06423,36,Other,Columbus,897,89.98,31.8,2.71,173,Beauty,0,0.33,Desktop,Afternoon,0.68,4,37.11
CUST_06424,30,Female,Charlotte,1319,1315.31,103.26,2.34,169,Home,2,0.27,Mobile,Afternoon,0.8,5,34.35
CUST_06425,59,Female,Chicago,1076,415.69,25.59,1.61,113,Sports,1,0.26,Tablet,Evening,0.85,18,50.11
CUST_06426,38,Male,New York,844,503.72,91.42,3.97,111,Electronics,2,0.44,Desktop,Afternoon,0.79,11,66.19
CUST_06427,54,Female,Fort Worth,40,278.99,77.08,1.92,92,Beauty,2,0.26,Tablet,Afternoon,0.7,6,51.5
CUST_06428,44,Other,Austin,1768,842.16,82.4,2.92,74,Beauty,2,0.13,Desktop,Evening,0.62,8,43.7
CUST_06429,69,Other,Dallas,1596,364.12,60.26,1.78,55,Beauty,2,0.27,Tablet,Evening,0.72,9,31.9
CUST_06430,46,Female,Jacksonville,728,874.72,111.49,0.95,167,Electronics,2,0.26,Desktop,Afternoon,0.81,9,31.17
CUST_06431,37,Male,Fort Worth,457,2425.96,60.54,2.08,14,Beauty,0,0.1,Desktop,Morning,0.66,7,54.85
CUST_06432,42,Other,Chicago,878,520.26,74.43,4.49,29,Sports,2,0.08,Mobile,Afternoon,0.61,12,67.47
CUST_06433,23,Female,Columbus,1733,376.25,75.34,2.98,22,Sports,2,0.23,Mobile,Evening,0.85,11,58.8
CUST_06434,53,Male,San Diego,788,227.19,66.71,1.9,11,Sports,3,0.25,Desktop,Afternoon,0.88,9,41.49
CUST_06435,19,Male,Philadelphia,2,108.27,85.16,2.57,91,Sports,3,0.31,Mobile,Afternoon,0.95,11,51.63
CUST_06436,39,Other,Chicago,1493,534.51,93.04,1.68,94,Clothing,0,0.03,Mobile,Afternoon,0.85,11,61.3
CUST_06437,49,Other,Dallas,1130,32.34,72.25,2.69,157,Clothing,0,0.16,Mobile,Afternoon,0.93,9,57.12
CUST_06438,33,Male,San Diego,216,1565.06,90.71,3.94,122,Sports,0,0.16,Tablet,Afternoon,0.59,12,61.63
CUST_06439,35,Male,Chicago,777,521.43,91.06,1.47,102,Beauty,2,0.38,Tablet,Afternoon,0.86,3,38.33
CUST_06440,22,Male,San Antonio,679,1601.54,84.94,2.27,15,Sports,0,0.17,Desktop,Morning,0.72,11,88.85
CUST_06441,53,Female,Phoenix,1783,158.92,112.69,2.38,157,Clothing,1,0.2,Desktop,Evening,0.78,8,13.57
CUST_06442,47,Other,Los Angeles,414,1464.18,115.44,1.62,67,Clothing,0,0.33,Desktop,Morning,0.53,12,64.54
CUST_06443,62,Male,Columbus,210,473.54,65.04,1.57,32,Electronics,1,0.41,Mobile,Evening,0.63,5,20.75
CUST_06444,36,Other,San Diego,1082,831.06,67.5,2.18,96,Electronics,1,0.45,Desktop,Afternoon,0.68,13,50.16
CUST_06445,40,Other,New York,43,98.57,92.33,1.37,155,Beauty,0,0.03,Desktop,Afternoon,0.81,8,26.95
CUST_06446,51,Other,Houston,138,346.68,73.4,3.03,25,Electronics,2,0.25,Tablet,Evening,0.51,12,34.48
CUST_06447,30,Male,Austin,1645,420.78,82.76,1.84,124,Home,2,0.3,Desktop,Afternoon,0.73,3,14.25
CUST_06448,60,Female,Fort Worth,1513,249.49,45.7,1.88,13,Home,3,0.23,Tablet,Morning,0.52,7,36.23
CUST_06449,46,Male,Austin,1584,146,68.19,1.07,142,Electronics,2,0.28,Mobile,Afternoon,0.33,10,14.44
CUST_06450,53,Other,Jacksonville,638,1175.76,77.07,1.18,15,Home,1,0.34,Tablet,Morning,0.89,9,61.31
CUST_06451,39,Male,Fort Worth,469,44.45,52.15,1.52,36,Clothing,1,0.23,Mobile,Morning,0.56,10,46.71
CUST_06452,69,Male,Houston,726,83.61,33.69,1.52,10,Sports,2,0.27,Mobile,Evening,0.92,6,37.24
CUST_06453,69,Other,Fort Worth,1664,193.21,106.9,0.98,10,Sports,0,0.28,Desktop,Morning,0.44,15,51.66
CUST_06454,64,Other,San Jose,1413,1261.43,36.43,2.85,160,Home,2,0.25,Desktop,Evening,0.85,7,30.64
CUST_06455,53,Male,Columbus,1222,415.3,114.04,3.44,1,Clothing,1,0.15,Desktop,Morning,0.73,7,72.63
CUST_06456,26,Male,Phoenix,202,233.54,103.25,1.85,32,Clothing,1,0.11,Desktop,Evening,0.66,12,63.33
CUST_06457,56,Male,Houston,192,257.65,82.72,1.1,62,Electronics,1,0.2,Desktop,Morning,0.86,8,37.72
CUST_06458,68,Male,New York,107,909.39,86.28,1.17,130,Clothing,1,0.49,Desktop,Morning,0.84,7,42.37
CUST_06459,36,Female,Columbus,1730,13.57,93.67,2.22,83,Clothing,1,0.33,Mobile,Morning,0.8,9,26.12
CUST_06460,55,Male,San Antonio,327,5.7,64.59,2.11,32,Clothing,1,0.17,Tablet,Afternoon,0.71,12,61.51
CUST_06461,23,Female,San Jose,750,23.59,65.71,0.45,25,Sports,2,0.35,Mobile,Morning,0.86,8,36.75
CUST_06462,69,Other,Austin,644,316.69,70.16,-0.1,33,Home,2,0.69,Tablet,Evening,0.92,11,48.13
CUST_06463,64,Female,Los Angeles,357,435.24,83.63,2.1,77,Electronics,0,0.19,Mobile,Morning,0.59,9,48.89
CUST_06464,32,Other,San Jose,595,489.71,58.3,2.73,179,Electronics,1,0.13,Mobile,Afternoon,0.61,9,34.54
CUST_06465,37,Female,Chicago,501,656.78,62.31,3.2,92,Electronics,1,0.23,Tablet,Morning,0.82,9,50.46
CUST_06466,26,Other,Phoenix,1308,105.19,125.06,1.39,154,Beauty,4,0.48,Mobile,Evening,0.36,7,23.06
CUST_06467,49,Male,San Diego,468,152.1,82.77,3.14,70,Home,1,0.45,Desktop,Afternoon,0.74,12,41.26
CUST_06468,21,Female,San Jose,508,139.53,45.94,1.76,115,Sports,1,0.28,Tablet,Morning,0.83,7,57.38
CUST_06469,67,Female,San Diego,1758,80.77,96.42,0.84,93,Home,0,0.29,Desktop,Morning,0.9,13,46.66
CUST_06470,35,Other,Columbus,106,140.12,67.93,3.82,176,Electronics,2,0.52,Mobile,Morning,0.93,9,47.52
CUST_06471,22,Other,Los Angeles,1318,475.51,59.91,0.39,46,Sports,2,0.62,Tablet,Evening,0.43,11,19.76
CUST_06472,37,Female,Dallas,1090,228.18,136.04,1.83,148,Home,1,0.1,Tablet,Afternoon,0.77,8,57.6
CUST_06473,40,Other,Philadelphia,195,730.32,76.86,1.36,148,Clothing,0,0.65,Tablet,Evening,0.65,5,42.53
CUST_06474,28,Male,Dallas,1212,384.39,54.93,2.39,60,Home,2,0.11,Mobile,Evening,0.66,6,51.35
CUST_06475,54,Female,Columbus,47,119.15,60.47,2.96,112,Clothing,0,0.51,Desktop,Evening,0.74,15,39.88
CUST_06476,39,Male,Houston,1386,314.98,78.71,0.19,141,Electronics,4,0.14,Desktop,Evening,0.75,4,22.48
CUST_06477,21,Female,Chicago,1009,449.92,78.54,1.38,147,Clothing,0,0.22,Mobile,Morning,0.82,12,39.5
CUST_06478,46,Male,Columbus,537,1005.69,86.67,2.96,4,Beauty,2,0.11,Desktop,Evening,0.96,6,81.26
CUST_06479,61,Female,Columbus,1602,897.03,32.27,1.15,158,Sports,1,0.07,Desktop,Afternoon,0.73,11,47.5
CUST_06480,51,Other,Phoenix,1511,277.98,47.1,0.46,139,Clothing,0,0.15,Mobile,Afternoon,0.72,7,42.92
CUST_06481,30,Female,Phoenix,847,521.6,70.31,1.57,55,Sports,1,0.43,Mobile,Morning,0.86,9,48.49
CUST_06482,59,Male,Houston,1603,176.77,61.69,1.4,139,Clothing,0,0.4,Mobile,Afternoon,0.84,12,57.67
CUST_06483,26,Female,Fort Worth,709,501.2,48.07,2.79,25,Electronics,0,0.33,Desktop,Afternoon,0.93,12,66.5
CUST_06484,59,Male,San Antonio,1270,1219.73,84.24,2.08,67,Home,2,0.18,Desktop,Morning,0.73,17,56.93
CUST_06485,48,Male,San Diego,808,489.81,86.41,1.28,29,Clothing,0,0.6,Tablet,Afternoon,0.64,9,55.28
CUST_06486,24,Male,Charlotte,612,181.04,118.01,2.97,19,Electronics,0,0.51,Desktop,Evening,0.63,13,47.8
CUST_06487,21,Other,Phoenix,1202,516.39,92.62,2,108,Clothing,1,0.4,Tablet,Evening,0.89,15,56.07
CUST_06488,36,Female,Charlotte,115,1165.26,87.02,0.63,162,Beauty,2,0.1,Desktop,Afternoon,0.99,14,50.38
CUST_06489,59,Male,Dallas,680,73.7,70.66,1.34,78,Sports,0,0.19,Tablet,Evening,0.81,13,48.68
CUST_06490,47,Other,San Antonio,631,329.32,142.87,1.5,50,Clothing,1,0.17,Tablet,Afternoon,0.43,6,42.91
CUST_06491,48,Male,Fort Worth,1189,193.6,66.63,3.98,13,Electronics,0,0.08,Mobile,Afternoon,0.8,11,70.69
CUST_06492,52,Female,Fort Worth,219,138.18,66.42,1.83,54,Electronics,0,0.45,Tablet,Morning,0.97,5,50.8
CUST_06493,38,Other,San Antonio,197,252.26,99.22,0.72,163,Home,1,0.14,Tablet,Evening,0.68,12,22.74
CUST_06494,48,Male,San Diego,401,250.41,34.96,1.86,112,Sports,1,0.59,Tablet,Afternoon,0.64,10,26.29
CUST_06495,36,Male,Jacksonville,749,118.14,73.01,2.7,52,Home,0,0.46,Tablet,Evening,0.61,9,48.3
CUST_06496,48,Male,Houston,681,258.44,77.55,1.93,154,Sports,1,0.66,Tablet,Morning,0.68,11,24.73
CUST_06497,49,Female,San Jose,76,502.19,64.9,3.09,1,Sports,0,0.12,Mobile,Morning,0.92,16,79.54
CUST_06498,19,Other,Fort Worth,1450,13.03,101.23,2.76,115,Clothing,1,0.29,Tablet,Afternoon,0.77,6,36.16
CUST_06499,69,Other,Fort Worth,287,2265.27,87.33,2.69,77,Home,0,0.39,Tablet,Evening,0.75,13,73.15
CUST_06500,27,Other,Philadelphia,1569,175.45,82.39,2.68,90,Home,1,0.34,Tablet,Afternoon,0.71,9,53.19
CUST_06501,19,Male,Phoenix,1323,488.61,76.68,3.28,22,Home,0,0.03,Mobile,Morning,0.52,16,75.03
CUST_06502,19,Other,New York,861,166.72,66.04,3.08,162,Electronics,0,0.1,Mobile,Morning,0.45,12,62.17
CUST_06503,41,Male,Charlotte,742,250.05,23.08,0.91,61,Beauty,0,0.28,Desktop,Evening,0.74,9,37.59
CUST_06504,34,Female,Columbus,1731,398.41,88.56,0.92,111,Clothing,0,0.63,Desktop,Evening,0.8,14,62.34
CUST_06505,49,Other,Fort Worth,294,473.18,98.98,2.59,71,Home,2,0.36,Desktop,Morning,0.8,8,41.84
CUST_06506,33,Male,Dallas,809,735.83,74.83,1.11,58,Sports,1,0.39,Tablet,Evening,0.69,7,29.32
CUST_06507,33,Other,Los Angeles,886,784.35,37.62,0.89,91,Sports,2,0.04,Tablet,Morning,0.79,6,30.38
CUST_06508,63,Other,Philadelphia,1471,365.64,62.64,2.89,168,Clothing,2,0.41,Tablet,Morning,0.57,8,31.35
CUST_06509,56,Female,Charlotte,414,39.37,63.1,1.58,160,Electronics,1,0.29,Desktop,Evening,0.7,14,24.95
CUST_06510,48,Other,Charlotte,431,407.98,63.53,2.72,136,Home,0,0.22,Tablet,Evening,0.94,4,58.28
CUST_06511,60,Female,San Diego,1814,324.64,87.51,2.6,125,Beauty,1,0.46,Tablet,Afternoon,0.64,9,23.36
CUST_06512,41,Other,Chicago,1254,121.28,42.27,2.03,78,Electronics,1,0.21,Tablet,Afternoon,0.56,10,50.27
CUST_06513,18,Other,Phoenix,1120,5.11,70.16,2.87,73,Clothing,2,0.22,Tablet,Afternoon,0.87,2,38.76
CUST_06514,28,Other,Columbus,1463,189.87,71.02,2.51,48,Home,1,0.33,Mobile,Morning,0.72,8,51.11
CUST_06515,38,Other,San Antonio,171,150.21,112.8,2.87,1,Clothing,1,0.39,Desktop,Morning,0.7,14,73.77
CUST_06516,21,Other,Houston,1341,329.77,84.91,0.62,130,Clothing,1,0.24,Desktop,Morning,0.97,12,52.61
CUST_06517,24,Other,Columbus,544,716.91,63.99,1.84,150,Clothing,0,0.14,Mobile,Afternoon,0.84,15,56.58
CUST_06518,43,Female,Jacksonville,1515,289.05,109.73,0.62,18,Clothing,0,0.47,Tablet,Afternoon,0.92,8,49.61
CUST_06519,64,Female,Phoenix,1412,1513.8,44.84,1.67,17,Beauty,1,0.45,Tablet,Morning,0.62,12,58.07
CUST_06520,67,Male,New York,989,125.07,58.21,0.99,162,Clothing,0,0.26,Tablet,Afternoon,0.56,5,25.93
CUST_06521,29,Other,Houston,1581,124.84,29.54,1.01,136,Sports,1,0.34,Desktop,Afternoon,0.38,7,31.59
CUST_06522,48,Female,Columbus,72,463.74,114.55,2.05,93,Clothing,3,0.15,Mobile,Afternoon,0.9,7,44.5
CUST_06523,34,Other,Columbus,1023,1132.95,80.35,3.61,179,Beauty,0,0.36,Mobile,Morning,0.59,14,46.32
CUST_06524,50,Other,San Antonio,532,557.15,69.73,2.34,177,Clothing,0,0.04,Mobile,Morning,0.89,10,58.11
CUST_06525,28,Female,Jacksonville,239,559.94,105.98,2.26,11,Home,2,0.35,Tablet,Evening,0.89,13,69.42
CUST_06526,45,Other,San Jose,711,820.69,60.5,0.58,16,Electronics,3,0.07,Tablet,Evening,0.52,10,32.62
CUST_06527,49,Female,San Antonio,577,552.33,63.83,3.71,84,Beauty,1,0.55,Tablet,Afternoon,0.2,5,11.54
CUST_06528,18,Female,San Jose,1724,712.2,102.33,2.21,48,Home,0,0.06,Desktop,Afternoon,0.79,11,71.64
CUST_06529,64,Male,San Jose,1113,1005.43,60.58,3.11,175,Beauty,0,0.55,Desktop,Evening,0.83,11,48.23
CUST_06530,45,Male,Houston,713,3.97,62.85,1.56,26,Electronics,1,0.06,Desktop,Morning,0.88,15,58.14
CUST_06531,59,Male,Jacksonville,1559,1084.13,76.67,2.66,141,Sports,1,0.3,Tablet,Afternoon,0.62,6,51.41
CUST_06532,24,Male,Philadelphia,642,121.2,83.52,0.59,117,Electronics,1,0.07,Tablet,Afternoon,0.36,13,40.64
CUST_06533,19,Other,Fort Worth,1178,1215.81,93.41,2.32,140,Sports,1,0.08,Tablet,Morning,0.6,12,45.98
CUST_06534,59,Other,Phoenix,590,154.75,69.68,2.73,2,Clothing,1,0.19,Desktop,Afternoon,0.95,10,56.25
CUST_06535,41,Male,New York,190,303.7,33.12,3.68,100,Home,2,0.21,Tablet,Morning,0.22,9,45.63
CUST_06536,21,Female,San Diego,812,1358.17,83.84,4.04,119,Beauty,2,0.4,Tablet,Evening,0.56,10,21.51
CUST_06537,61,Female,Jacksonville,1439,58.12,80.09,2.82,71,Sports,0,0.34,Desktop,Morning,0.94,7,45.31
CUST_06538,36,Female,San Antonio,1178,683.8,79.41,0.81,98,Beauty,0,0.4,Mobile,Evening,0.95,14,48.96
CUST_06539,43,Female,Charlotte,1015,249.16,56.11,1.52,150,Electronics,1,0.34,Mobile,Afternoon,0.94,11,33.69
CUST_06540,28,Other,Phoenix,625,12.2,28.06,1.54,99,Clothing,1,0.14,Tablet,Afternoon,0.75,8,39.47
CUST_06541,57,Female,Fort Worth,1363,1399.53,74.21,3.22,38,Electronics,1,0.32,Desktop,Afternoon,0.68,5,53.82
CUST_06542,67,Female,San Jose,629,62.68,51.31,1.99,57,Sports,1,0.17,Mobile,Afternoon,0.88,13,65.4
CUST_06543,60,Male,San Jose,1541,743.92,88.93,2.29,17,Home,0,0.31,Mobile,Morning,0.99,9,62.7
CUST_06544,28,Female,San Antonio,889,242.47,93.71,4.03,112,Sports,0,0.29,Mobile,Morning,0.71,10,65.88
CUST_06545,62,Other,Charlotte,1059,831.9,36.5,1.89,30,Sports,1,0.26,Mobile,Morning,0.72,10,54.06
CUST_06546,20,Female,San Jose,784,693.72,57.46,0.99,63,Electronics,2,0.41,Tablet,Evening,0.91,12,46.43
CUST_06547,29,Female,Chicago,671,501.49,117.62,2.53,41,Sports,0,0.34,Desktop,Afternoon,0.8,12,71.89
CUST_06548,20,Other,San Diego,722,1400.27,63.89,1.1,36,Home,0,0.43,Mobile,Evening,0.56,13,67.39
CUST_06549,59,Male,Phoenix,526,52.08,79.93,1.23,110,Clothing,0,0.16,Mobile,Evening,0.81,10,49.93
CUST_06550,44,Other,Los Angeles,537,801.18,96.97,1.98,104,Electronics,2,0.28,Mobile,Morning,0.68,19,56.62
CUST_06551,66,Male,Los Angeles,847,555.52,80.57,4.23,69,Sports,0,0.09,Mobile,Evening,0.48,7,56.47
CUST_06552,19,Female,Houston,1242,188.96,102.24,1.68,99,Beauty,0,0.34,Desktop,Afternoon,0.66,7,18.93
CUST_06553,66,Male,San Antonio,1278,394.8,98.4,2.63,104,Clothing,0,0.21,Desktop,Afternoon,0.8,14,44.6
CUST_06554,33,Male,Columbus,996,517.29,108.26,1.77,87,Electronics,1,0.38,Desktop,Afternoon,0.61,10,34.99
CUST_06555,19,Male,San Jose,1227,666.42,79.34,2.17,96,Home,1,0.47,Mobile,Evening,0.89,10,31.44
CUST_06556,47,Female,Houston,1125,103.55,64.94,3.39,114,Home,1,0.33,Desktop,Afternoon,0.66,13,59.93
CUST_06557,37,Male,Dallas,1385,53.86,42.09,2.75,41,Clothing,0,0.09,Mobile,Evening,0.67,10,48.22
CUST_06558,55,Male,Los Angeles,1765,53.82,85.5,2.04,113,Home,4,0.17,Mobile,Evening,0.72,7,35.61
CUST_06559,45,Female,Philadelphia,1735,173.98,106.14,1.74,28,Electronics,0,0.09,Desktop,Afternoon,0.77,8,62.96
CUST_06560,42,Other,Houston,914,83.72,56.49,3.52,116,Electronics,1,0.28,Mobile,Evening,0.9,10,65.62
CUST_06561,49,Other,Philadelphia,178,383.55,59.27,3.76,130,Electronics,2,0.25,Desktop,Evening,0.92,6,29.82
CUST_06562,27,Other,San Jose,276,287.27,66.01,2.09,145,Sports,1,0.41,Tablet,Afternoon,0.76,4,48.22
CUST_06563,59,Female,Dallas,312,1117.77,52.44,2.89,84,Home,2,0.28,Mobile,Evening,0.26,6,34
CUST_06564,57,Female,San Jose,1666,631.87,78.73,3.1,156,Sports,1,0.21,Mobile,Afternoon,0.84,10,49.38
CUST_06565,50,Other,Jacksonville,1434,115.22,62.4,1.28,51,Home,2,0.25,Desktop,Morning,0.7,13,44.43
CUST_06566,30,Male,Dallas,791,23.4,45.23,1.83,116,Home,1,0.32,Mobile,Evening,0.85,12,59.02
CUST_06567,58,Other,Dallas,1312,617.48,54.27,2.74,41,Home,0,0.06,Tablet,Morning,0.62,12,60.97
CUST_06568,59,Female,Dallas,1677,934.84,111.04,2.29,51,Beauty,2,0.53,Mobile,Morning,0.79,8,31.26
CUST_06569,64,Male,Chicago,1549,603.65,77.82,1.39,163,Sports,0,0.11,Tablet,Morning,0.74,6,46.92
CUST_06570,54,Male,Jacksonville,1425,516.12,111.24,1.41,135,Clothing,1,0.19,Desktop,Evening,0.58,8,29.81
CUST_06571,33,Female,Austin,1241,143.38,61.47,2.8,126,Sports,0,0.36,Desktop,Afternoon,0.95,4,48.66
CUST_06572,62,Male,Columbus,698,341.21,38.8,1.07,1,Home,0,0.48,Tablet,Evening,0.4,9,50.51
CUST_06573,39,Other,Dallas,1494,645.42,68.17,1.64,50,Clothing,2,0.27,Tablet,Morning,0.58,7,40.5
CUST_06574,37,Female,Chicago,27,107.45,116.11,1.18,142,Clothing,1,0.15,Desktop,Evening,0.94,5,16.08
CUST_06575,67,Female,San Jose,913,323.65,16.89,2.53,103,Clothing,1,0.23,Tablet,Afternoon,0.86,11,54.66
CUST_06576,60,Female,Chicago,1754,62.23,31.43,3.16,16,Beauty,1,0.33,Mobile,Evening,0.73,14,56.43
CUST_06577,44,Female,Phoenix,422,378.28,67.58,-0.5,140,Electronics,1,0.28,Tablet,Morning,0.65,7,31.38
CUST_06578,58,Male,Philadelphia,1038,426.12,101.41,0.96,127,Home,0,0.15,Desktop,Afternoon,0.73,12,48.75
CUST_06579,33,Female,Dallas,501,383.27,48.96,1.65,152,Home,1,0.1,Mobile,Morning,0.33,6,33.52
CUST_06580,51,Female,New York,1678,316.93,79.28,2.89,108,Sports,1,0.27,Desktop,Evening,0.86,9,50.01
CUST_06581,49,Male,Charlotte,908,442.7,73.55,0.59,74,Clothing,1,0.47,Mobile,Evening,0.72,16,35.73
CUST_06582,43,Female,San Diego,325,2872.23,104.88,2.74,160,Beauty,1,0.11,Tablet,Afternoon,0.3,17,65.4
CUST_06583,42,Male,Columbus,1348,487.14,132.86,3.47,77,Clothing,0,0.46,Tablet,Afternoon,0.76,9,46.28
CUST_06584,19,Male,Columbus,1591,698.31,55.32,2.1,97,Sports,0,0.28,Desktop,Afternoon,0.64,9,39.65
CUST_06585,29,Female,Houston,1727,106.67,66.09,2.4,149,Electronics,0,0.12,Tablet,Evening,0.73,10,45.27
CUST_06586,57,Other,San Jose,285,377.54,73.32,1.95,171,Home,0,0.21,Desktop,Evening,0.85,13,49.75
CUST_06587,26,Female,San Antonio,1113,3.77,54.53,0.45,131,Clothing,1,0.21,Tablet,Evening,0.6,10,42.49
CUST_06588,29,Other,Philadelphia,1069,15.98,119.29,1.51,107,Home,1,0.22,Desktop,Morning,0.87,9,43.89
CUST_06589,43,Male,Charlotte,1668,194.66,47.11,2.94,153,Sports,0,0.25,Tablet,Evening,0.57,9,44.02
CUST_06590,26,Other,Philadelphia,498,314.24,106.41,2.84,128,Electronics,3,0.33,Desktop,Morning,0.58,9,46.35
CUST_06591,27,Female,San Antonio,912,428.58,64.3,2.7,9,Beauty,1,0.41,Tablet,Afternoon,0.51,12,50.14
CUST_06592,49,Female,Houston,1522,1094.65,73.46,1.85,99,Electronics,1,0.64,Mobile,Morning,0.72,15,53.24
CUST_06593,51,Other,Philadelphia,1602,738.67,78.04,2.67,1,Beauty,1,0.2,Mobile,Morning,0.49,4,57.02
CUST_06594,65,Female,Chicago,1815,178.32,62.96,2.06,28,Clothing,2,0.2,Mobile,Afternoon,0.94,5,50.97
CUST_06595,37,Other,Phoenix,1684,680.28,94.47,0.29,152,Electronics,1,0.5,Tablet,Morning,0.89,8,26.54
CUST_06596,56,Male,Fort Worth,145,398.58,85.7,1.12,124,Clothing,0,0.07,Tablet,Afternoon,0.69,8,43.52
CUST_06597,19,Other,Fort Worth,948,755.21,113.29,1.37,59,Electronics,1,0.25,Mobile,Morning,0.68,10,39.96
CUST_06598,18,Other,Columbus,1542,264.71,90.96,0.74,88,Clothing,2,0.09,Tablet,Evening,0.82,10,67.96
CUST_06599,68,Other,Charlotte,82,48.2,45.04,1.91,12,Sports,1,0.31,Desktop,Afternoon,0.96,11,79.27
CUST_06600,53,Other,Fort Worth,980,481.81,71.19,2.74,167,Sports,1,0.26,Mobile,Afternoon,0.53,12,50.85
CUST_06601,41,Male,Los Angeles,1659,407.14,114.53,3.84,161,Beauty,0,0.47,Desktop,Evening,0.71,12,33.15
CUST_06602,44,Male,Chicago,1191,1535.27,60.76,1.36,34,Electronics,1,0.36,Tablet,Afternoon,0.82,13,67.5
CUST_06603,19,Male,Fort Worth,1773,88.45,112.15,1.38,78,Electronics,0,0.51,Desktop,Evening,0.9,7,45.65
CUST_06604,48,Other,Dallas,1129,533.75,93.05,2.92,38,Beauty,0,0.27,Tablet,Morning,0.63,13,65.71
CUST_06605,31,Male,Philadelphia,488,321.3,95.09,1.35,41,Clothing,0,0.1,Mobile,Evening,0.8,17,90.21
CUST_06606,19,Female,Chicago,1774,238.15,21.54,3.12,24,Electronics,2,0.19,Tablet,Evening,0.85,8,39.14
CUST_06607,46,Male,Los Angeles,1334,791.32,85.52,2.02,141,Beauty,2,0.32,Desktop,Afternoon,0.2,8,24.67
CUST_06608,32,Other,Phoenix,82,832.08,126.98,1.68,82,Beauty,0,0.1,Desktop,Afternoon,0.76,12,52.47
CUST_06609,29,Female,San Jose,94,626.93,53.23,1.77,109,Electronics,1,0.4,Desktop,Afternoon,0.46,12,35.58
CUST_06610,54,Other,Columbus,1345,43.65,114.77,3.75,85,Home,1,0.53,Mobile,Morning,0.57,13,63.96
CUST_06611,45,Female,Phoenix,343,211.64,79.62,1.94,0,Clothing,2,0.06,Tablet,Morning,0.78,9,45.47
CUST_06612,37,Other,New York,797,23.94,54.89,0.73,166,Home,0,0.4,Mobile,Morning,0.88,12,46.34
CUST_06613,56,Other,Chicago,361,210.55,67.87,3.84,29,Home,3,0.62,Mobile,Evening,0.9,12,58.72
CUST_06614,41,Female,San Antonio,1090,521.95,32.3,2.79,132,Clothing,0,0.18,Desktop,Evening,0.6,6,35.37
